tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
1460,5,doces salgados primeira linha excelente atendimento,,1,2,0,0,0,7,0,0,0,0,0,0,1
1460,5,otimolas opções culinária arabe,,288,233,191,5,0,1178,10,0,3,0,2,2,0
1460,5,null,,3,3,0,0,0,15,0,0,0,0,0,0,1
1460,5,doces deliciosos td precisamos produtos árabe,,76,28,20,0,0,32,1,0,0,0,24,7,0
1460,5,null,,2,49,0,0,0,58,0,0,0,0,0,0,1
1460,4,doces bons,,620,19,515,1,0,10517,3,0,3,0,0,132,0
1460,5,null,,2,29,0,0,0,291,0,0,0,0,0,0,0
1460,5,null,,21,10,0,0,0,0,0,0,0,0,0,0,0
1460,4,ótimos doces,,2,4,0,0,0,0,0,0,0,0,0,0,1
1460,5,null,,24,32,20,0,0,659,1,0,0,0,0,11,0
1460,5,atendimento lanche maravilhoso doces espetaculares,,11,1,0,0,0,31,0,0,0,0,0,1,0
1460,5,null,,7,62,0,0,0,185,0,0,0,0,0,0,0
1460,2,homus graça sabor comi doces nada especial,,443,164,235,0,0,2293,5,0,1,0,1,26,0
1460,3,apenas atendimento deficiente próprios donos familiares atendem porém simpáticos atenciosos deixa cliente constrangido,,151,52,47,0,0,31,0,0,0,0,15,22,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,null,,117,358,492,30,0,199,0,0,0,0,2,10,0
1460,5,conheci doceria hoje gostei local atendimento bom atencioso shawarma delicioso doces maravilhosos vale repeteco breve,,160,6,5,0,0,138,0,0,0,0,0,15,0
1460,5,bom,,222,71,26,0,0,1483,0,0,0,0,2,11,0
1460,5,tudo mundo gastronômico árabe,,50,11,44,0,0,79,3,0,0,0,0,2,0
1460,5,excelente,,549,146,1772,30,0,1079,0,0,0,0,0,9,0
1460,5,ótima comida bom atendimento,,1,37,0,0,0,147,0,0,0,0,0,0,0
1460,4,melhores docerias árabes bastante itens importados líbano,,101,22,1,0,0,14,10,0,2,0,79,0,0
1460,5,null,,3,6,8,0,0,7,0,0,0,0,0,1,1
1460,5,bom coisas gostosas,,29,8,7,0,0,403,2,0,1,0,1,1,0
1460,3,null,,33,35,10,0,0,37,1,0,0,0,0,0,0
1460,5,null,,5,88,40,0,0,372,0,0,0,0,0,0,0
1460,4,null,,40,113,473,10,0,1575,2,0,2,0,0,5,0
1460,5,melhores doces árabes sp,,22,17,0,0,0,27,0,0,0,0,0,1,0
1460,4,,,220,13,48,0,0,16,3,0,1,0,111,4,0
1460,5,doce esfihas deliciosas,,56,148,117,2,0,1328,0,0,0,0,0,3,0
1460,5,null,,0,56,0,0,0,0,0,0,0,0,0,0,1
1460,4,null,,268,243,393,4,1,1674,32,0,7,0,273,1,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,4,null,,28,136,39,0,0,1,0,0,0,0,0,0,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,4,null,,0,14,0,0,0,11,0,0,0,0,0,0,1
1460,5,null,,0,2,0,0,0,0,0,0,0,0,0,0,1
1460,4,null,,4,9,1,0,0,71,0,0,0,0,0,0,0
1460,5,null,,140,60,2,0,0,1945,0,0,0,0,20,10,0
1460,3,null,,37,384,142,0,0,659,1,0,1,0,1,2,0
1460,5,vc procura doces árabes melhor qualidade lugar pães boina coalhada pastas diversas,,135,27,12,3,0,587,1,0,0,0,0,58,0
1460,5,null,,14,3,0,0,0,16,0,0,0,0,0,0,1
1460,5,arcos dourados,,14,16,3,0,0,198,1,0,0,0,19,0,0
1460,5,null,,40,14,4,0,0,34,0,0,0,0,0,1,0
1460,4,null,,274,180,229,1,0,1455,2,0,0,0,26,0,0
1460,5,null,,41,27,0,0,0,260,0,0,0,0,0,1,0
1460,4,null,,15,48,2,0,0,159,3,0,2,0,18,0,0
1460,5,null,,2,16,0,0,0,48,3,0,0,0,0,0,0
1460,5,null,,17,32,42,0,0,140,9,0,4,0,2,2,0
1460,3,bom porém caro localização estrutura estabelecimento,,105,13,3,0,0,229,0,0,0,0,0,5,0
1460,5,null,,7,51,0,0,0,70,0,0,0,0,1,1,0
1460,5,null,,53,268,626,4,0,929,2,0,0,0,52,9,0
1460,5,delícia lugar,,320,91,130,0,0,32,1,0,1,0,43,4,0
1460,5,delícia cuidado diabetes,,322,4,910,8,1,585,2,0,0,0,290,52,0
1460,5,null,,33,103,35,0,0,1368,0,0,0,0,0,5,0
1460,5,null,,0,1,0,0,0,0,0,0,0,0,0,0,1
1460,5,doces sírios deliciosos,,27,12,0,0,0,21,0,0,0,0,0,2,0
1460,5,doces divinos,,116,5,121,1,0,688,0,0,0,0,1,6,0
1825,5,جدا حلو للعرب,,587,35,47,7,1,90,3,0,0,0,4,6,0
1825,5,null,,8,54,3,0,0,125,1,0,0,0,0,0,0
1825,5,non amo i dolci ma questa pasticceria di delizie arabe non dovete rinunciare anonima ma pulita senza fronzoli vi stupirà meraviglierà entrerete poserete il vostro sguardo su dolci miele nici mandorle altre meraviglie croccanti vi faranno desiderare un assaggio sperimenterete non crederete al vostro gusto tutto equilibrato il dolce non dolce il croccante non è troppo croccante poi alla fine lasciatevi tentare un meraviglioso caffè barcelona prezzo,,608,95,609,21,0,43,216,0,163,1,100,22,0
1825,5,null,,3,7,0,0,0,27,0,0,0,0,0,0,1
1825,5,null,,19,64,16,0,0,0,0,0,0,0,0,0,0
1825,5,null,,31,105,2,0,0,16,0,0,0,0,0,0,0
1825,5,null,,24,86,49,11,1,358,1,0,0,0,0,1,0
1825,5,doces magníficos,,264,226,59,0,0,639,0,0,0,0,12,2,0
1825,5,null,,16,119,3,0,0,69,0,0,0,0,4,1,0
1825,5,طعام لذيذ,,19,56,43,2,1,396,1,1,0,0,0,0,0
1825,5,جيدجدا,,40,66,32,4,0,179,0,0,0,0,0,1,0
1825,5,maravilhosa folheado nata espetacular,,19,10,10,0,0,219,0,0,0,0,0,0,0
1825,5,doces maravilhosos frescos bem feitos vale pena experimentar knefel,,4,10,0,0,0,0,0,0,0,0,0,0,1
1825,5,doceria sabor oriente,,375,80,1866,103,0,2547,5,0,4,0,2,22,0
1825,5,ótimos doces pistache excelentes,,325,75,571,2,0,2948,5,0,2,0,45,0,0
1825,4,null,,22,362,10,0,0,202,0,0,0,0,0,38,0
1825,5,doces nota 10 conheço líbano dou primeira mordida lá nata melhor,,180,216,56,0,0,75,0,0,0,0,0,2,0
1825,4,recomendo,,33,2,4,2,0,23,0,0,0,0,0,0,0
1825,5,null,,6,4,3,0,0,5,0,0,0,0,0,0,1
1825,2,null,,54,114,680,0,1,3,3,0,1,0,0,3,0
1825,4,doces gostosos,,78,7,42,1,0,8,0,0,0,0,0,0,0
1825,4,doces arabes incríveis,,34,81,10,0,0,13,0,0,0,0,0,2,0
1825,5,null,,1,85,3,0,0,2,0,0,0,0,0,1,0
1825,5,null,,1,229,3,0,0,249,0,0,0,0,0,1,0
1825,2,boa,,3,6,3,0,0,3,0,0,0,0,0,0,1
1825,5,lugar 10 doces maravilhosos,,139,5,49,1,0,443,0,0,0,0,2,10,0
1825,4,doces árabes boa qualidade boa variedade doces lugar bem simples doces bem feitos ideal comprar pra viagem,,107,21,0,0,0,147,0,0,0,0,0,1,0
1825,3,razuavel,,36,26,21,0,0,467,0,0,0,0,0,3,0
1825,5,boa super recomendo,,124,132,104,0,0,690,0,0,0,0,0,15,0
1825,4,null,,26,122,312,1,0,641,0,0,2,0,0,2,0
1825,4,pastel nata sensacional variedade gigante doces libaneses árabes,,193,12,116,1,0,207,1,0,1,0,1,1,0
1825,5,null,,103,105,133,2,0,19,25,0,1,0,108,1,0
1825,5,null,,0,3,0,0,0,0,0,0,0,0,0,0,1
1825,5,produtos fresquinho deliciosos atendimento cordial indico,,144,15,27,1,0,411,0,0,0,0,0,47,0
1825,5,null,,13,33,0,0,0,360,2,0,0,0,9,0,0
1825,3,local encantador pretendo voltar,,562,2,238,6,1,2242,2,0,1,0,2,318,0
1825,5,null,,12,23,10,0,0,40,1,0,0,0,0,0,0
1825,4,null,,179,113,358,5,0,2229,1,0,0,0,0,7,0
1825,5,paraíso doces árabes todos tipos prove semolina queijo quente nata fantásticos tudo fresquinho crocante,,243,87,41,0,0,132,0,0,0,0,0,11,0
1825,5,abudi sempre vai la lembra cafe libano,,89,40,9,0,0,97,1,0,1,0,0,5,0
1825,5,melhores doces árabes cidade sabor variedade pra ficar louco,,200,73,170,2,0,1286,1,0,1,0,0,1,0
1825,5,null,,26,30,0,0,0,74,0,0,0,0,0,0,0
1825,5,doces perfeitos,,182,46,252,2,0,357,0,0,0,0,0,10,0
1825,5,null,,30,888,1297,2,0,409,1,0,2,0,5,1,0
1825,4,doces excelentes incríveis café precisa melhorar,,35,1,0,0,0,9,0,0,0,0,0,1,0
1825,3,doces árabes bons café porém leite,,333,2,15,0,0,1839,0,0,0,0,1,80,0
1825,5,null,,28,21,16,0,0,216,3,0,0,0,0,0,0
1825,5,boa grande variedade tudo sempre fresquinho,,259,20,15,0,0,1815,0,0,0,0,0,16,0
1825,5,null,,2,205,207,0,0,138,0,0,0,0,0,5,0
1825,5,null,,31,107,150,0,0,436,0,0,0,0,3,2,0
1825,5,simplesmente maravilhoso doces arabes autênticos,,46,80,18,0,0,260,2,0,2,0,0,8,0
1825,5,null,,7,42,9,1,0,122,0,0,1,0,0,0,0
1825,4,null,,2,206,3,0,0,1904,1,0,0,0,75,5,0
1825,5,adora doces lugar super indicado variedade qualidade surpreendem valores justos boa pedida,,66,38,105,0,0,606,1,0,1,0,0,9,0
1825,4,gosto produtos,,53,8,3,0,0,2,0,0,0,0,0,6,0
1825,3,tirando donos serem meio grossos recusarem emitir nota fiscal algumas coisas boas comercomprar,,176,37,486,0,0,1508,2,0,0,0,10,6,0
1825,5,ótimo atendimento,,56,72,115,2,0,240,0,0,0,0,0,5,0
1825,5,doces maravilhososum cafezinho delicioso simpatia atendimento,,33,118,12,0,0,9,1,0,0,0,0,27,0
1825,5,doceria maravilhosa,,209,146,5,0,0,886,0,0,1,0,0,13,0
1825,5,null,,0,9,0,0,0,0,0,0,0,0,0,0,1
1825,4,null,,26,184,46,0,0,2718,1,0,1,0,2,3,0
1825,5,amei bom atendimento,,121,12,7,1,0,50,0,0,0,0,0,4,0
1825,5,encontra tudo doces enlatados,,138,8,4,0,0,1117,0,0,0,0,1,15,0
1825,5,null,,20,117,1,0,0,1538,0,0,0,0,2,0,0
1825,5,maravilha lugar,,133,36,40,0,0,0,0,0,0,0,1,147,0
2190,5,sentino paraísodoces árabes fresquíssimos,,47,16,54,1,0,126,0,0,0,0,0,3,0
2190,4,doces maravilhosos certeza volto impossível comer lá procura kunafa sei nome escrito corretamente doce delicioso,,66,5,26,0,0,122,0,0,0,0,1,0,0
2190,5,hoje dia difícil encontrar lugar preços justos razoáveis qualidade então tão difícil quanto bom valorizar casa doces tradicionais árabes arrisco dizer melhores paulo além café espresso bem tirado acompanhar loja ainda vende vários produtos importados tahines castanhas outros produtos,,112,9,6169,23,0,3273,13,0,3,0,6,254,0
2190,4,null,,4,23,0,0,0,19,0,0,0,0,0,0,1
2190,5,null,,16,15,0,0,0,37,0,0,0,0,0,0,1
2190,5,simplesmente melhor variedade doces produtos importados café bom adoro,,20,12,9,0,0,554,4,0,0,0,1,1,0
2190,5,lugar agradável ótimo doce libanes,,29,5,0,0,0,123,0,0,0,0,0,1,0
2190,5,bom doces excelente variedade voltarei,,447,108,523,0,0,1220,119,0,5,0,13,4,0
2190,5,deliciosos doces árabes,,50,7,208,0,0,238,6,0,9,0,1,3,0
2190,5,null,,92,46,496,3,0,327,0,0,0,0,0,0,0
2190,5,cantinho agradável lembrança líbano,,173,8,0,0,0,1441,0,0,0,0,0,7,0
2190,5,maravilhosos doces,,60,24,1145,3,0,6,4,0,3,0,0,12,0
2555,5,doces árabes maravilhosos melhores comemos marido ficamos viciados,,9,5,1,0,0,11,0,0,0,0,0,0,1
2555,5,ótima doceria arabe café expresso bem tirado doce nata maravilhoso recomendo além doces vende coalhada tahini frescos viagem vários produtos dificeis encontrar mistura falafel temperos chás etc,,146,37,1433,24,0,844,89,0,18,0,52,2,0
2555,3,ótimas opções doces,,28,150,117,17,0,960,12,0,11,0,7,7,0
2555,4,loja doces produtos árabes outros restaurantes compram doces daqui servem sobremesa,,123,30,326,0,0,28,3,0,4,0,0,1,0
2555,4,doceria pequena grande variedade doces árabes alta qualidade melhores comi massa super crocante tudo doce medida certa preços super atrativos vale pena pra região,,129,483,1848,9,0,4548,21,0,6,0,38,2,0
2555,5,doces libaneses sensacionais,,129,49,143,6,1,155,3,0,0,0,3,6,0
2920,5,esfiha carne maravilhosa doces artesanais bons grande variedade produtos importados,,80,11,3,0,0,823,0,0,0,0,0,0,0
