tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
120,1,definitivamente pior unidade mc q vida zero inclusão quer respeito neurodivercidade qq outra questão d saúde elevador d todas unidades pavoroso pior q funcionário lanches mal feitos sabor aparência textura montagem horríveis lotado tendo morador d rua ocupando mesa nenhuma segurança atenção funcionários autista local abarrotado desencadeou crise elevador funcionária aparece chama dando solavanco q perdemos todo lanche recebemos novos após reclamar péssimas condições únicos lugares disponíveis janela sol fortíssimo batendo pressão baixa senta lá desmaiar pode mesas coletivas autista jamais consegui usar mesa assim entendo atualidade cadê respeito diversidade pessimooo espaço cadeirante existe transitar alimentar escada tb desregulada,,26,3,4,0,0,299,0,0,0,0,0,1,0
120,1,gostos mc donald pq solta batatas cherdda bacon pros entregadores,,4,1,0,0,0,3,0,0,0,0,0,0,1
120,5,fazia anos n comia lanche tão bem montado quentinho parabéns,,4,0,2,0,0,61,0,0,0,0,0,1,0
120,5,null,,69,103,0,0,0,1088,1,0,0,0,0,3,0
120,5,null,,8,8,6,0,0,6,0,0,0,0,0,1,1
120,5,null,,9,23,4,1,0,107,0,0,0,0,0,1,0
120,5,null,,2,12,0,0,0,52,0,0,0,0,0,0,0
120,2,banheiro sujo,,25,0,17,1,1,194,0,0,0,0,0,0,0
120,1,loja deve administrada concorrência única explicação plausível terem mandado lanches frios coca gás batata murcha fria sobremesa pedido entregaram segunda vez lasco mesma loja pior vi vida,,25,3,1,0,0,167,1,0,0,0,3,2,0
120,4,virou bagunça,,395,23,301,18,0,659,1,0,0,0,47,0,0
120,5,bom,,5,1,1,0,0,6,0,0,0,0,0,0,1
120,2,unidade jk ponto negativo local onde lanches preparados visível lanches descem esteira,,37,31,0,0,0,162,0,0,0,0,0,0,0
120,5,null,,53,80,0,1,0,70,0,0,0,0,0,2,0
120,5,null,,30,63,153,1,0,141,1,0,0,0,0,10,0
120,1,fiz pedido aplicativo colocaram endereço errado cancelaram pedido pago pix chegou estorno pix,,11,4,0,0,0,15,0,0,0,0,0,0,0
120,1,ótima localização bom estacionamento porém estabelecimento sujo mesas resto comida banheiros imundos,,454,2,49,0,0,6516,7,0,0,0,9,18,0
120,5,null,,38,96,105,8,0,472,12,0,0,0,0,1,0
120,1,terrívelnao estacionar pois ubers taxi ficam parado vagas esperando corridas nao segurança nenhum pessoas trabalham farol moradores rua pedindo lanche dentro lanchoneteenfim pior lanchonete mc donalds vi ate hoje,,36,66,0,0,0,274,1,0,0,0,0,0,0
120,4,null,,9,28,0,0,0,82,0,0,0,0,0,0,0
120,4,null,,67,329,193,92,0,840,0,0,0,0,0,0,0
120,5,null,,5,6,0,0,0,55,0,0,2,0,0,1,0
150,5,null,,3,2,8,1,0,7,0,0,0,0,0,0,1
150,5,null,,32,21,19,0,0,42,0,0,0,0,0,2,0
150,5,null,,26,58,9,3,0,137,0,0,0,0,0,0,0
150,1,sábado noite 21h mc lanches carne big tasty cheddar nada além estacionamento minúsculo lanches péssimo,,18,28,0,0,0,71,1,0,0,0,0,0,0
150,3,lugar bem decorado mal frequentado moradores rua entram lanchonete pedindo lanche comendo jeito ameaçador dar batata frita filho comendo cheiro ambiente agradável escadas banheiro,,55,0,23,0,0,294,0,0,0,0,0,0,0
150,4,null,,7,90,0,0,0,176,0,0,0,0,1,0,0
150,1,pedi lanche big tasty molho extra porem lanche veio mau feito faltando igredientes parecia q pegaram lanche jogaram bola molho tentaram resolver problema,,13,25,63,0,0,141,0,0,0,0,9,0,0
150,4,bom wifi continuem opções café favor,,329,78,147,21,1,970,0,0,0,0,0,9,0
150,5,atendimento excelente,,102,13,4,0,0,1590,0,0,0,0,0,0,0
150,5,null,,2,21,0,0,0,50,0,0,0,0,0,1,0
150,5,null,,1,19,1,0,0,6,0,0,0,0,0,0,1
150,1,delivery faltando produtos vieram sobremesas provavelmente ficou entregador méqui atende danese criança esperando ficamos sobremesas,,7,0,2,0,0,9,0,0,0,0,0,0,1
150,1,gerente atende mal comprei mc chicken lanche veio maionese pedir pra trocar atirou lanche cesto lixo pegou outro lanche brutalidade deixou falando sozinha lanche totalmente frio,,7,1,2,0,0,5,0,0,0,0,0,0,0
150,5,null,,25,29,1,0,0,288,0,0,0,0,0,0,0
150,5,null,,1,52,0,0,0,194,0,0,0,0,0,0,0
150,4,null,,59,491,524,17,0,902,0,0,0,0,32,3,0
150,4,geralmente vou manhã conta horário trabalho geralmente ambiente limpo entendo local funciona 24h precisa manter limpeza 24h,,9,23,31,0,0,88,0,0,0,0,0,2,0
150,5,null,,18,11,21,0,0,41,0,0,0,0,0,0,0
150,5,null,,8,62,5,0,0,367,1,0,4,0,0,12,0
150,2,infelizmente mac abílio inocente quesito limpeza banheiros péssimo papel higiênicolixeira pedal quebradoxixi chão gancho pra pendurar bolsa funcionários conversam si assuntos pessoais baras vzs palavrões coisas nojentas brincadeira apontando dedo rosto outro enqto limpeza zero duvidas peçam gravações,,56,4,1,0,0,313,0,0,0,0,0,5,0
150,5,atendimento nota 10 comida nota 10 gostei demais voltar lá certeza,,36,6,0,0,0,652,0,0,0,0,0,0,0
150,5,null,,84,37,32,0,0,16,0,0,0,0,13,15,0
150,2,alguma coisa errada mistura refrigerante algumas vezes sempre amargo estranho,,51,149,181,0,0,46,6,0,0,0,42,0,0
150,5,null,,46,263,33,1,0,1381,1,0,0,0,0,4,0
